StationId,Datetime,PM2.5,PM10,NO2,NOx,CO,O3,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,Hour,DayOfWeek,Month
MH008,2019-10-13 02:00:00,19.66,49.3,57.7,65.91,0.43,2.35,25.4,96,0.0,1008.9,4.1,45,64,2,6,10
MH008,2019-10-13 03:00:00,31.78,98.53,47.66,71.38,0.6,2.13,25.4,96,0.0,1008.7,3.6,37,64,3,6,10
MH008,2019-10-13 04:00:00,37.52,77.95,43.71,79.9,0.79,1.91,25.2,96,0.0,1008.8,3.9,56,7,4,6,10
MH008,2019-10-13 05:00:00,41.0,91.94,41.84,75.66,0.76,2.43,26.3,91,0.0,1009.6,4.2,70,12,5,6,10
MH008,2019-10-13 06:00:00,39.83,92.59,41.14,71.06,0.6,2.69,25.6,95,0.0,1010.0,3.8,73,39,6,6,10
MH008,2019-10-13 07:00:00,35.27,116.08,31.42,73.89,0.72,1.59,26.4,92,0.0,1010.7,5.5,67,48,7,6,10
MH008,2019-10-13 08:00:00,55.43,104.36,25.24,69.04,0.74,2.5,27.4,87,0.0,1011.4,5.2,74,76,8,6,10
MH008,2019-10-13 09:00:00,46.17,135.93,27.57,73.75,0.78,5.12,28.7,82,0.0,1012.0,4.7,86,78,9,6,10
MH008,2019-10-13 10:00:00,54.53,92.69,37.03,70.09,0.64,10.28,30.0,75,0.0,1011.8,1.6,117,65,10,6,10
MH008,2019-10-13 11:00:00,59.57,95.35,43.91,65.08,0.51,21.23,30.9,71,0.0,1011.2,1.1,270,85,11,6,10
MH008,2019-10-13 12:00:00,68.72,189.94,40.49,52.14,0.45,28.36,31.3,71,0.0,1010.2,3.3,283,91,12,6,10
MH008,2019-10-13 13:00:00,58.98,92.72,25.49,31.98,0.38,32.84,30.8,74,0.5,1008.9,7.2,297,92,13,6,10
MH008,2019-10-13 14:00:00,51.48,72.55,10.67,14.98,0.49,72.6,30.6,77,0.0,1008.0,11.6,300,99,14,6,10
MH008,2019-10-13 15:00:00,48.39,67.1,11.64,16.55,0.57,94.8,30.3,77,0.0,1007.6,11.5,316,96,15,6,10
MH008,2019-10-13 16:00:00,51.39,84.31,11.72,14.67,0.58,95.64,30.2,77,0.0,1008.0,12.0,327,98,16,6,10
MH008,2019-10-13 17:00:00,54.65,88.62,10.89,13.57,0.58,95.16,29.6,80,0.0,1008.9,13.2,338,96,17,6,10
MH008,2019-10-13 18:00:00,59.0,83.0,9.03,11.05,0.51,70.27,27.7,86,3.6,1009.6,6.0,197,100,18,6,10
MH008,2019-10-13 19:00:00,58.22,83.25,9.01,10.26,0.4,47.27,27.5,90,0.0,1010.3,3.0,194,99,19,6,10
MH008,2019-10-13 20:00:00,53.0,86.68,11.01,12.51,0.44,33.75,28.4,84,0.0,1011.2,0.8,153,99,20,6,10
MH008,2019-10-13 21:00:00,49.68,79.68,9.96,10.98,0.38,29.18,28.4,84,0.0,1011.7,1.5,76,97,21,6,10
MH008,2019-10-13 22:00:00,26.74,43.82,9.15,10.63,0.41,24.58,26.9,95,0.0,1012.0,3.9,68,97,22,6,10
MH008,2019-10-13 23:00:00,25.65,42.2,16.91,21.45,0.55,18.8,26.6,96,0.0,1011.7,4.2,110,97,23,6,10
MH008,2019-10-14 00:00:00,30.77,60.18,15.58,18.58,0.52,26.38,27.3,92,0.0,1011.1,3.6,96,96,0,0,10
MH008,2019-10-14 01:00:00,37.44,64.65,25.89,30.31,0.57,17.61,26.1,96,0.0,1010.4,5.2,78,96,1,0,10
MH008,2019-10-14 02:00:00,46.35,88.23,22.08,26.73,0.49,15.94,26.2,96,0.0,1009.8,3.5,66,96,2,0,10
MH008,2019-10-14 03:00:00,42.13,60.57,16.35,18.66,0.38,16.31,26.1,95,0.0,1009.6,4.4,55,87,3,0,10
MH008,2019-10-14 04:00:00,44.15,55.1,18.75,20.38,0.36,16.53,25.9,94,0.0,1009.5,4.6,45,69,4,0,10
MH008,2019-10-14 05:00:00,52.52,73.66,22.36,24.45,0.43,9.73,26.5,91,0.0,1010.3,4.3,42,49,5,0,10
MH008,2019-10-14 06:00:00,58.09,99.77,30.61,40.75,0.58,2.55,25.9,96,0.0,1010.8,3.4,58,13,6,0,10
MH008,2019-10-14 07:00:00,70.56,127.7,32.27,65.19,0.73,2.04,26.7,93,0.0,1011.2,7.2,63,15,7,0,10
MH008,2019-10-14 08:00:00,63.48,137.23,29.19,56.49,0.76,4.46,28.0,89,0.0,1012.0,8.6,75,4,8,0,10
MH008,2019-10-14 09:00:00,80.0,126.61,27.42,59.14,0.77,7.21,29.7,81,0.0,1012.3,8.0,80,18,9,0,10
MH008,2019-10-14 10:00:00,80.78,136.85,37.26,76.02,0.76,8.55,31.3,70,0.0,1012.1,6.6,81,27,10,0,10
MH008,2019-10-14 11:00:00,86.0,150.0,53.26,87.42,0.66,12.56,32.3,63,0.0,1011.5,5.0,69,48,11,0,10
MH008,2019-10-14 12:00:00,84.4,141.66,45.42,61.02,0.54,22.7,32.8,61,0.0,1010.3,2.5,45,51,12,0,10
MH008,2019-10-14 13:00:00,74.26,120.68,34.58,41.96,0.48,37.5,33.0,61,0.0,1009.3,3.3,311,35,13,0,10
MH008,2019-10-14 14:00:00,74.67,116.86,23.93,28.82,0.46,66.67,32.3,70,0.0,1008.5,9.1,304,51,14,0,10
MH008,2019-10-14 15:00:00,66.91,130.61,19.83,25.56,0.57,109.24,31.6,76,0.0,1008.1,12.8,302,28,15,0,10
MH008,2019-10-14 16:00:00,73.26,139.55,14.01,16.31,0.54,121.67,30.7,79,0.0,1008.2,15.9,321,34,16,0,10
MH008,2019-10-14 17:00:00,87.93,139.07,17.47,21.34,0.67,58.34,30.1,79,0.0,1008.6,14.6,327,46,17,0,10
MH008,2019-10-14 18:00:00,164.59,222.5,25.21,35.29,0.04,30.23,29.3,78,0.0,1009.2,13.6,343,74,18,0,10
MH008,2019-10-14 19:00:00,105.64,140.34,19.5,25.98,0.0,23.41,29.1,79,0.0,1009.7,12.5,342,66,19,0,10
MH008,2019-10-14 20:00:00,49.48,114.05,15.93,17.14,0.0,35.62,29.0,74,0.0,1010.5,12.9,347,50,20,0,10
MH008,2019-10-14 21:00:00,46.13,83.75,15.59,16.54,0.0,33.98,28.7,66,0.0,1010.6,10.1,4,35,21,0,10
MH008,2019-10-14 22:00:00,47.26,80.0,15.96,17.43,0.0,30.52,28.2,66,0.0,1010.8,8.7,7,37,22,0,10
MH008,2019-10-14 23:00:00,49.65,85.93333333333334,22.03,24.94,0.0,19.4,27.8,68,0.0,1010.6,8.4,7,24,23,0,10
MH008,2019-10-15 00:00:00,54.13,91.86666666666667,37.84,58.64,0.1,5.54,27.0,73,0.0,1010.1,6.5,6,27,0,1,10
MH008,2019-10-15 01:00:00,56.6,97.8,42.28,80.09,0.36,1.96,26.3,78,0.0,1009.6,6.0,33,28,1,1,10
MH008,2019-10-15 02:00:00,65.56,103.73333333333333,45.92,57.86,0.24,6.74,26.1,80,0.0,1009.0,5.1,45,0,2,1,10
MH008,2019-10-15 03:00:00,55.74,109.66666666666667,26.07,31.34,0.13,7.61,25.9,82,0.0,1008.7,7.7,49,4,3,1,10
MH008,2019-10-15 04:00:00,53.33,115.6,25.45,34.39,0.05,5.64,25.6,84,0.0,1008.6,8.7,60,33,4,1,10
MH008,2019-10-15 05:00:00,50.3,,33.57,44.88,0.01,3.22,26.0,81,0.0,1009.5,8.9,69,0,5,1,10
MH008,2019-10-15 06:00:00,59.27,,32.85,41.98,0.0,3.08,25.7,79,0.0,1009.8,8.2,61,0,6,1,10
MH008,2019-10-15 07:00:00,60.09,,33.64,41.92,0.0,4.48,26.2,76,0.0,1010.3,9.9,57,0,7,1,10
MH008,2019-10-15 08:00:00,55.17,,36.93,64.92,0.0,3.37,27.7,74,0.0,1011.0,10.6,66,0,8,1,10
MH008,2019-10-15 09:00:00,63.0,,34.01,70.52,0.0,4.75,29.6,69,0.0,1011.7,10.0,69,0,9,1,10
MH008,2019-10-15 10:00:00,63.65,,40.54,69.66,0.0,9.12,31.1,63,0.0,1011.5,9.0,67,0,10,1,10
MH008,2019-10-15 11:00:00,67.61,,32.21,53.55,0.5333333333333333,3.55,32.1,61,0.0,1011.2,8.0,85,0,11,1,10
MH008,2019-10-15 12:00:00,66.31,,30.63,40.65,1.0666666666666667,4.95,32.9,58,0.0,1010.3,4.8,77,5,12,1,10
MH008,2019-10-15 13:00:00,75.0,169.0,24.7,38.19,1.6,9.34,33.6,49,0.0,1009.2,3.4,18,26,13,1,10
MH008,2019-10-15 14:00:00,49.0,89.0,19.67,34.59,0.92,22.41,33.3,53,0.0,1008.3,6.9,321,7,14,1,10
MH008,2019-10-15 15:00:00,48.87,88.82,20.24,31.95,0.35,24.11,32.2,66,0.0,1007.7,11.5,314,0,15,1,10
MH008,2019-10-15 16:00:00,49.7,90.28,17.1,22.6,0.23,41.1,31.5,73,0.0,1007.7,13.2,317,0,16,1,10
MH008,2019-10-15 17:00:00,60.74,152.36,11.31,13.48,0.7,73.22,30.8,76,0.0,1008.2,9.5,331,0,17,1,10
MH008,2019-10-15 18:00:00,58.07,142.2,14.96,16.69,0.68,53.85,29.5,77,0.0,1008.6,17.8,342,2,18,1,10
MH008,2019-10-15 19:00:00,50.83,128.59,13.38,16.76,0.68,25.34,29.1,65,0.0,1009.5,15.0,350,2,19,1,10
MH008,2019-10-15 20:00:00,42.61,106.02,13.76,17.54,0.66,27.62,28.4,67,0.0,1010.5,12.2,360,2,20,1,10
MH008,2019-10-15 21:00:00,39.6,77.89,21.38,25.68,0.71,27.05,27.9,71,0.0,1011.0,9.4,360,0,21,1,10
MH008,2019-10-15 22:00:00,38.87,91.0,27.09,34.5,0.81,21.3,27.4,71,0.0,1011.1,8.3,360,0,22,1,10
MH008,2019-10-15 23:00:00,53.4,124.5,52.98,84.31,0.72,2.68,26.7,75,0.0,1010.9,6.9,6,0,23,1,10
MH008,2019-10-16 00:00:00,69.13,164.34,54.26,75.06,0.88,2.38,26.1,79,0.0,1010.5,6.8,32,0,0,2,10
MH008,2019-10-16 01:00:00,70.26,187.05,47.29,85.11,0.82,1.74,25.3,81,0.0,1009.9,6.4,43,0,1,2,10
MH008,2019-10-16 02:00:00,70.93,213.23,35.82,60.81,0.74,4.45,25.1,80,0.0,1009.4,6.6,49,0,2,2,10
MH008,2019-10-16 03:00:00,63.74,156.53,37.31,59.68,0.8,3.36,25.1,77,0.0,1009.3,8.1,58,11,3,2,10
MH008,2019-10-16 04:00:00,61.33,133.73,31.34,51.34,0.72,7.24,25.0,76,0.0,1009.4,8.5,62,21,4,2,10
MH008,2019-10-16 05:00:00,55.27,113.47,24.51,45.61,0.76,14.32,25.3,73,0.0,1009.8,10.0,69,38,5,2,10
MH008,2019-10-16 06:00:00,44.52,91.64,38.87,57.12,0.75,7.58,24.8,73,0.0,1010.1,10.2,58,66,6,2,10
MH008,2019-10-16 07:00:00,48.13,100.23,41.1,53.22,0.63,10.47,25.3,74,0.0,1010.5,12.1,53,8,7,2,10
MH008,2019-10-16 08:00:00,49.27,90.53,42.56,66.36,0.59,6.36,26.8,71,0.0,1011.0,11.8,59,24,8,2,10
MH008,2019-10-16 09:00:00,52.73,115.36,38.5,83.5,0.62,6.27,28.6,68,0.0,1011.5,10.0,69,71,9,2,10
MH008,2019-10-16 10:00:00,64.13,149.75,37.5,60.5,0.57,17.86,30.5,63,0.0,1011.3,8.6,75,83,10,2,10
MH008,2019-10-16 11:00:00,65.67,153.6,36.21,54.08,0.55,20.52,31.9,55,0.0,1010.9,7.8,77,74,11,2,10
MH008,2019-10-16 12:00:00,68.43,257.67,34.62,43.88,0.46,94.12,32.6,53,0.0,1009.9,6.5,87,66,12,2,10
MH008,2019-10-16 13:00:00,57.87,143.85,25.15,31.42,0.45,94.89,33.1,50,0.0,1008.9,4.9,36,35,13,2,10
MH008,2019-10-16 14:00:00,57.13,126.36,16.67,21.91,0.46,140.44,33.1,49,0.0,1007.9,6.9,354,61,14,2,10
MH008,2019-10-16 15:00:00,58.0,116.75,20.92,25.75,0.4,124.1075,32.1,60,0.0,1007.3,10.0,322,66,15,2,10
MH008,2019-10-16 16:00:00,59.83,125.46,22.35,27.52,0.39,107.775,31.1,70,0.0,1007.5,13.3,319,82,16,2,10
MH008,2019-10-16 17:00:00,70.13,304.21,12.08,14.46,0.42,91.4425,30.2,73,0.0,1007.7,15.6,331,80,17,2,10
MH008,2019-10-16 18:00:00,56.83,127.98,10.24,12.29,0.46,75.11,29.2,73,0.0,1008.2,14.8,334,84,18,2,10
MH008,2019-10-16 19:00:00,48.73,154.0,21.23,23.87,0.55,48.36,28.7,65,0.0,1008.9,12.5,348,83,19,2,10
MH008,2019-10-16 20:00:00,46.87,109.17,14.48,16.94,0.56,36.55,28.2,69,0.0,1009.7,10.9,354,86,20,2,10
MH008,2019-10-16 21:00:00,47.17,98.04,21.96,25.46,0.7,38.7,27.5,75,0.0,1010.2,7.2,3,87,21,2,10
MH008,2019-10-16 22:00:00,55.67,116.53,37.1,43.95,0.72,22.16,26.4,78,0.0,1010.3,6.8,25,57,22,2,10
MH008,2019-10-16 23:00:00,60.26,152.83,45.62,67.71,0.55,9.23,25.9,75,0.0,1010.3,7.7,41,2,23,2,10
MH008,2019-10-17 00:00:00,64.68,167.2,54.6,87.29,0.72,6.58,26.0,71,0.0,1009.9,7.2,37,1,0,3,10
MH008,2019-10-17 01:00:00,83.13,203.93,49.89,82.52,0.82,2.43,25.7,70,0.0,1009.3,9.2,45,0,1,3,10
MH008,2019-10-17 02:00:00,81.73,243.07,44.81,67.78,0.85,8.62,25.6,71,0.0,1008.9,10.5,59,0,2,3,10
MH008,2019-10-17 03:00:00,65.93,150.02,33.73,48.48,0.79,11.86,25.5,71,0.0,1008.9,10.7,70,0,3,3,10
MH008,2019-10-17 04:00:00,59.39,120.49,28.96,49.19,0.72,9.68,25.1,73,0.0,1009.1,9.9,80,0,4,3,10
MH008,2019-10-17 05:00:00,60.3,112.17,32.45,46.07,0.61,11.88,25.2,72,0.0,1009.4,9.6,56,0,5,3,10
MH008,2019-10-17 06:00:00,49.64,100.51,41.32,64.22,0.64,4.77,25.0,73,0.0,1009.9,7.6,65,6,6,3,10
MH008,2019-10-17 07:00:00,55.05,109.22,43.96,77.49,0.66,4.08,25.6,74,0.0,1010.8,9.7,68,9,7,3,10
MH008,2019-10-17 08:00:00,63.3,128.34,42.66,71.53,0.66,8.12,27.3,70,0.0,1011.2,10.1,73,15,8,3,10
MH008,2019-10-17 09:00:00,71.87,149.57,31.51,57.46,0.64,18.43,29.3,63,0.0,1011.6,9.2,79,36,9,3,10
MH008,2019-10-17 10:00:00,70.35,157.04,32.49,50.62,0.63,28.16,30.7,59,0.0,1011.6,8.3,90,35,10,3,10
MH008,2019-10-17 11:00:00,65.61,142.94,36.53,52.37,0.61,37.01,31.7,57,0.0,1010.8,7.7,101,11,11,3,10
MH008,2019-10-17 12:00:00,62.47,141.87,34.78,45.54,0.62,45.69,32.8,54,0.0,1009.5,4.7,90,36,12,3,10
MH008,2019-10-17 13:00:00,61.0,139.94,30.08,35.4,0.57,79.09,33.3,47,0.0,1008.5,1.6,27,36,13,3,10
MH008,2019-10-17 14:00:00,73.22,138.43,18.19,21.47,0.52,136.2,33.0,51,0.0,1007.6,5.7,305,35,14,3,10
MH008,2019-10-17 15:00:00,67.87,131.34,12.78,16.44,0.59,151.89,31.5,68,0.0,1007.0,10.2,309,28,15,3,10
MH008,2019-10-17 16:00:00,69.93,156.93,15.97,18.55,0.53,185.99,31.2,72,0.0,1007.1,9.4,293,33,16,3,10
MH008,2019-10-17 17:00:00,87.8,243.3,14.65,16.95,0.62,170.79,29.9,79,0.0,1007.4,13.3,327,53,17,3,10
MH008,2019-10-17 18:00:00,76.61,167.1,9.01,11.02,0.52,117.93,28.8,71,0.0,1008.1,16.2,343,4,18,3,10
MH008,2019-10-17 19:00:00,54.27,111.22,12.74,14.8,0.52,101.19,28.5,74,0.0,1008.8,16.5,344,3,19,3,10
MH008,2019-10-17 20:00:00,54.56,127.72,11.01,12.88,0.61,74.13,28.4,66,0.0,1009.7,15.7,351,9,20,3,10
MH008,2019-10-17 21:00:00,46.33,108.45,11.33,13.91,0.62,95.26,28.0,67,0.0,1010.2,12.4,352,2,21,3,10
MH008,2019-10-17 22:00:00,55.52,101.53,14.34,17.04,0.66,79.85,26.7,74,0.0,1010.3,6.1,360,4,22,3,10
MH008,2019-10-17 23:00:00,60.47,123.88,18.23,21.58,0.77,61.34,26.1,77,0.0,1010.0,6.2,69,4,23,3,10
MH008,2019-10-18 00:00:00,71.44,123.65,37.72,44.91,0.65,18.84,26.6,75,0.0,1009.4,5.1,82,32,0,4,10
MH008,2019-10-18 01:00:00,80.35,148.17,42.02,58.42,0.74,6.76,25.0,87,0.0,1008.6,6.6,49,43,1,4,10
MH008,2019-10-18 02:00:00,76.8,138.81,40.4,48.94,0.87,12.52,25.0,83,0.0,1008.3,5.8,86,66,2,4,10
MH008,2019-10-18 03:00:00,82.93,182.62,52.44,74.62,0.88,2.66,24.7,82,0.0,1007.9,6.2,69,53,3,4,10
MH008,2019-10-18 04:00:00,90.96,222.02,44.95,79.19,0.43,5.4,24.4,83,0.0,1008.0,5.8,60,59,4,4,10
MH008,2019-10-18 05:00:00,102.78,233.83,38.92,78.11,0.57,4.04,25.4,82,0.0,1008.6,6.0,65,80,5,4,10
MH008,2019-10-18 06:00:00,95.26,185.78,37.47,85.45,0.6,3.47,25.1,81,0.0,1009.3,7.8,56,57,6,4,10
MH008,2019-10-18 07:00:00,96.2,167.57,35.49,77.05,0.61,3.25,25.8,78,0.0,1010.2,9.2,69,91,7,4,10
MH008,2019-10-18 08:00:00,90.87,162.41,33.44,79.54,0.67,4.98,27.0,75,0.0,1010.8,8.0,82,97,8,4,10
MH008,2019-10-18 09:00:00,88.69,180.0,37.4,61.71,0.65,11.93,28.7,72,0.0,1011.2,7.9,114,100,9,4,10
MH008,2019-10-18 10:00:00,79.74,136.32,32.66,48.57,0.66,16.16,30.5,65,0.0,1011.4,8.6,123,100,10,4,10
MH008,2019-10-18 11:00:00,78.13,142.66,37.46,51.5,0.66,16.43,31.0,64,0.0,1010.7,7.5,107,100,11,4,10
MH008,2019-10-18 12:00:00,80.33,171.09,39.94,61.94,0.77,17.0,31.3,64,0.0,1009.7,6.8,108,100,12,4,10
MH008,2019-10-18 13:00:00,85.87,226.59,31.32,53.61,0.77,12.76,31.5,64,0.0,1008.5,7.6,90,100,13,4,10
MH008,2019-10-18 14:00:00,61.48,155.93,31.71,55.1,0.59,16.17,30.5,69,0.3,1007.8,9.4,58,99,14,4,10
MH008,2019-10-18 15:00:00,38.93,67.51,34.67,63.53,0.63,9.68,30.8,67,0.0,1007.1,7.3,33,99,15,4,10
MH008,2019-10-18 16:00:00,47.22,76.72,36.85,54.81,0.76,20.28,30.5,69,0.8,1007.2,6.6,351,98,16,4,10
MH008,2019-10-18 17:00:00,61.74,100.59,44.97,53.11,0.53,29.34,28.9,80,0.0,1008.3,8.3,5,100,17,4,10
MH008,2019-10-18 18:00:00,57.33,83.13,32.58,38.45,0.47,26.24,28.0,83,0.0,1008.4,7.9,360,100,18,4,10
MH008,2019-10-18 19:00:00,38.17,124.66,30.24,39.4,0.38,26.82,27.7,84,0.0,1009.1,7.4,14,100,19,4,10
MH008,2019-10-18 20:00:00,25.33,61.12,24.34,30.4,0.46,13.68,27.8,81,0.0,1009.7,7.6,31,100,20,4,10
MH008,2019-10-18 21:00:00,20.6,62.42,23.66,32.76,0.61,6.56,27.7,79,0.0,1010.2,8.5,36,99,21,4,10
MH008,2019-10-18 22:00:00,18.8,52.53,27.79,39.75,0.65,7.79,27.4,79,0.0,1010.4,7.9,51,100,22,4,10
MH008,2019-10-18 23:00:00,26.0,38.97,35.02,60.46,0.79,4.63,27.1,80,0.0,1010.4,7.8,56,100,23,4,10
MH008,2019-10-19 00:00:00,39.67,136.53,37.48,56.78,0.77,4.58,27.0,78,0.0,1010.1,9.4,58,100,0,5,10
MH008,2019-10-19 01:00:00,44.67,71.19,31.23,79.9,0.79,2.32,26.9,76,0.0,1009.6,10.3,65,100,1,5,10
MH008,2019-10-19 02:00:00,48.33,74.06,35.65,56.16,0.72,5.15,26.3,80,0.0,1009.3,7.6,65,100,2,5,10
MH008,2019-10-19 03:00:00,43.6,75.77,37.46,49.87,0.68,4.31,25.8,84,0.2,1009.2,7.5,55,100,3,5,10
MH008,2019-10-19 04:00:00,41.27,86.75,23.94,75.19,0.76,2.74,25.6,86,0.4,1009.3,7.9,43,100,4,5,10
MH008,2019-10-19 05:00:00,41.56,80.7,14.32,66.02,0.83,2.48,25.7,90,0.6,1009.6,9.4,47,100,5,5,10
MH008,2019-10-19 06:00:00,33.2,46.94,21.08,53.94,0.8,2.46,25.5,90,0.4,1010.3,9.8,54,100,6,5,10
MH008,2019-10-19 07:00:00,40.33,46.45,22.52,54.44,0.79,2.34,25.6,91,0.4,1011.3,8.4,70,100,7,5,10
MH008,2019-10-19 08:00:00,37.73,53.83,22.38,69.34,0.82,2.42,25.6,91,0.3,1011.7,9.1,56,100,8,5,10
MH008,2019-10-19 09:00:00,48.47,65.11,27.98,50.87,0.59,6.03,26.1,90,0.5,1012.1,8.4,59,100,9,5,10
MH008,2019-10-19 10:00:00,42.69,50.59,26.41,50.46,0.52,7.42,26.4,88,1.0,1012.4,8.6,75,100,10,5,10
MH008,2019-10-19 11:00:00,27.47,28.87,26.55,51.7,0.44,7.55,26.2,87,1.1,1012.2,8.0,100,100,11,5,10
MH008,2019-10-19 12:00:00,23.07,27.0,26.34,46.9,0.45,8.28,26.0,86,1.1,1011.0,8.4,121,100,12,5,10
MH008,2019-10-19 13:00:00,16.2,29.22125,25.05,39.86,0.49,4.55,26.5,83,0.5,1010.0,5.9,104,100,13,5,10
MH008,2019-10-19 14:00:00,10.87,31.442500000000003,25.54,38.2,0.49,6.69,26.5,86,0.4,1009.2,5.4,90,100,14,5,10
MH008,2019-10-19 15:00:00,11.73,33.66375,17.55,28.47,0.48,9.16,26.4,88,0.8,1008.7,4.6,51,100,15,5,10
MH008,2019-10-19 16:00:00,12.59,35.885000000000005,23.97,35.66,0.5,9.43,26.1,92,1.3,1009.0,5.0,21,100,16,5,10
MH008,2019-10-19 17:00:00,13.45,38.10625,29.34,36.33,0.48,10.59,25.7,90,1.3,1009.7,8.1,45,100,17,5,10
MH008,2019-10-19 18:00:00,27.4,40.3275,29.37,35.34,0.5,9.02,25.5,92,0.5,1010.1,5.4,37,100,18,5,10
MH008,2019-10-19 19:00:00,19.27,,34.37,45.65,0.42,5.6,25.4,93,1.3,1010.8,4.3,42,100,19,5,10
MH008,2019-10-19 20:00:00,31.65,44.77,26.38,32.64,0.4,7.08,25.4,93,1.6,1011.9,3.1,69,100,20,5,10
MH008,2019-10-19 21:00:00,20.825,27.885,19.69,24.89,0.35,8.02,25.4,93,2.7,1012.0,4.4,55,100,21,5,10
MH008,2019-10-19 22:00:00,10.0,11.0,17.85,25.49,0.34,7.44,25.3,93,1.5,1011.7,5.4,70,99,22,5,10
MH008,2019-10-19 23:00:00,10.623333333333331,12.226666666666667,19.59,24.02,0.35,8.14,25.2,93,0.5,1011.3,6.1,50,100,23,5,10
MH008,2019-10-20 00:00:00,11.246666666666666,13.453333333333333,6.42,8.17,0.39,5.1,25.1,94,0.5,1010.8,5.6,50,100,0,6,10
MH008,2019-10-20 01:00:00,11.87,14.68,7.641666666666667,0.05,0.36,7.07,25.1,94,0.8,1010.3,6.2,54,100,1,6,10
MH008,2019-10-20 02:00:00,12.67,15.68,8.863333333333333,2.419090909090909,0.38,2.55,25.1,94,0.8,1009.8,9.2,45,100,2,6,10
MH008,2019-10-20 03:00:00,13.47,16.68,10.084999999999999,4.788181818181818,0.48,2.84,24.9,93,0.5,1009.7,7.1,41,100,3,6,10
MH008,2019-10-20 04:00:00,14.27,17.68,11.306666666666665,7.157272727272727,0.45,3.36,24.9,92,0.9,1009.6,8.7,45,100,4,6,10
MH008,2019-10-20 05:00:00,14.93,15.4,12.528333333333332,9.526363636363637,0.42,1.96,24.8,94,1.3,1010.4,6.8,32,100,5,6,10
MH008,2019-10-20 06:00:00,15.07,22.07,13.749999999999998,11.895454545454546,0.65,2.33,24.5,94,3.5,1011.1,7.2,27,100,6,6,10
MH008,2019-10-20 07:00:00,22.0,23.0,,14.264545454545456,0.77,2.77,24.5,93,2.4,1011.6,6.5,34,100,7,6,10
MH008,2019-10-20 08:00:00,23.376666666666665,24.423333333333332,,,0.81,2.58,24.7,92,2.6,1012.1,6.4,38,100,8,6,10
MH008,2019-10-20 09:00:00,24.75333333333333,25.846666666666668,,,0.65,3.26,25.2,90,1.7,1012.5,8.2,38,100,9,6,10
MH008,2019-10-20 10:00:00,26.13,27.27,,,0.55,7.85,25.5,90,1.8,1012.6,8.4,31,100,10,6,10
MH008,2019-10-20 11:00:00,26.47,30.75,,,0.5,19.8,25.6,90,1.5,1012.1,9.0,37,100,11,6,10
MH008,2019-10-20 12:00:00,21.8,26.67,21.08,26.11,0.46,25.32,25.9,89,1.1,1011.0,9.4,43,100,12,6,10
MH008,2019-10-20 13:00:00,13.47,21.2,20.74,26.89,0.46,20.57,26.0,90,0.9,1009.7,9.4,43,100,13,6,10
MH008,2019-10-20 14:00:00,9.47,11.71,23.05,29.8,0.47,21.97,26.0,90,0.9,1008.9,8.2,38,100,14,6,10
MH008,2019-10-20 15:00:00,8.6,16.07,15.35,20.79,0.46,24.74,26.0,90,0.6,1008.1,9.2,26,100,15,6,10
MH008,2019-10-20 16:00:00,7.335,14.225000000000001,19.36,25.4,0.43,23.16,25.9,91,0.5,1008.4,7.6,31,100,16,6,10
MH008,2019-10-20 17:00:00,6.07,12.38,13.98,19.07,0.4,26.02,25.4,90,0.6,1009.2,12.2,45,100,17,6,10
MH008,2019-10-20 18:00:00,13.54,15.57,24.86,30.41,0.48,13.42,25.1,90,1.4,1009.9,9.2,42,100,18,6,10
MH008,2019-10-20 19:00:00,18.05,23.87,33.71,38.32,0.51,12.0,25.0,91,1.8,1010.6,8.2,38,100,19,6,10
MH008,2019-10-20 20:00:00,16.89,19.925,25.08,27.2,0.51,14.51,25.0,91,1.7,1011.1,7.6,31,100,20,6,10
MH008,2019-10-20 21:00:00,15.73,15.98,20.32,24.09,0.57,11.23,25.0,92,1.9,1011.1,9.4,43,100,21,6,10
MH008,2019-10-20 22:00:00,11.87,13.53,23.27,26.96,0.61,7.32,24.9,92,1.6,1011.0,7.4,39,100,22,6,10
MH008,2019-10-20 23:00:00,11.27,20.87,32.16,38.46,0.62,4.75,24.8,92,1.1,1011.0,6.3,59,100,23,6,10
MH008,2019-10-21 00:00:00,13.8,18.73,27.56,33.17,0.59,8.56,24.7,92,0.8,1010.4,6.4,74,100,0,0,10
MH008,2019-10-21 01:00:00,19.0,19.856666666666666,26.57,30.36,0.57,12.13,24.5,93,0.6,1009.6,6.6,61,100,1,0,10
MH008,2019-10-21 02:00:00,18.8,20.983333333333334,13.37,15.99,0.44,21.1,24.4,94,0.7,1009.0,6.1,50,100,2,0,10
MH008,2019-10-21 03:00:00,18.6,22.11,8.37,8.56,0.42,27.41,24.3,93,1.5,1008.6,6.5,56,100,3,0,10
MH008,2019-10-21 04:00:00,16.035,20.655,14.91,18.33,0.41,19.77,24.2,93,0.9,1008.4,9.0,53,100,4,0,10
MH008,2019-10-21 05:00:00,13.47,19.2,16.57,21.28,0.47,10.62,24.3,92,0.9,1009.7,8.8,55,100,5,0,10
MH008,2019-10-21 06:00:00,16.27,23.1,29.18,44.19,0.63,2.06,24.0,93,1.0,1009.9,9.3,62,100,6,0,10
